"b_HabitatMed_1","b_HabitatHigh_1","b_TrailCondMed_1","b_TrailCondHigh_1","b_CrowdingMed_1","b_CrowdingLow_1","b_cost_1","asc_optout_1","b_HabitatMed_2","b_HabitatHigh_2","b_TrailCondMed_2","b_TrailCondHigh_2","b_CrowdingMed_2","b_CrowdingLow_2","b_cost_2","asc_optout_2","b_HabitatMed_3","b_HabitatHigh_3","b_TrailCondMed_3","b_TrailCondHigh_3","b_CrowdingMed_3","b_CrowdingLow_3","b_cost_3","asc_optout_3","delta_2","delta_3","logLike"
0.347227145423645,0.0399420587846384,1.52811592918308,1.16310402923747,-0.899228905619083,1.75925432293224,-0.0310346106205182,-1.33852102091935,0.101943450554192,1.18415372514097,-0.810842039521563,-0.0175432595530903,-0.822177250449641,-2.41739001859128,-0.0262672232995095,-3.12820192790383,1.07748340376214,1.05208288802546,-0.757778521749096,1.82981462264781,4.16425142946154,1.87653355589954,0.0143408323810842,1.44556184404393,0,-0.5,-5974.21545063955
0.304634255279106,0.00998562762389568,1.57938522713633,1.2428225222725,-0.816376216147297,1.80198273801294,-0.0319117988319881,-1.26597223395832,0.113017839576803,1.13084517207815,-0.850886098004091,-0.04714147992046,-0.914361969989927,-2.42452714617395,-0.0242601820583901,-3.16609064588981,1.44626891839828,1.44567052295832,-0.686409474970861,1.76169594568305,4.33374943031261,2.08532552852643,0.0143950925945297,1.68481435132809,0,-0.5,-5973.89016225882
0.358265396189119,0.0239404990047328,1.83055197988948,1.63887763059939,-0.618515082807432,2.25702710013606,-0.0378835426910773,-0.926288138695935,0.126540778288986,1.05963606275428,-0.882577676657779,-0.159310550618425,-1.19421954772238,-2.68821224445789,-0.0206617083113527,-3.3775322026276,1.92851591630587,2.21161006502192,-0.722539811711061,1.33373052033645,4.25445611855528,2.32597294595201,0.0168757804047578,2.07629349250341,0,-0.5,-5973.31463174102
0.414012737377034,0.123003012123886,1.80233942418124,1.73676205370338,-0.674995279464118,2.4453836534512,-0.0454046520629017,-1.04439597587621,0.0640385563365389,0.968335172359683,-0.751290547039328,-0.0508298738470147,-1.23634953861896,-2.72063268829455,-0.017652008417467,-3.24827364307983,2.93003048639462,2.90437094493416,-0.360608795309696,1.30542031908344,4.76887241187883,3.01112330055242,0.0205162606267416,2.88854655137057,0,-0.5,-5973.06168543722
0.525295014777855,0.0992850546237996,2.01377520506253,1.84276551475572,-0.641614109871805,2.58613074775412,-0.0471597431048311,-0.857594033754252,0.071194065868028,0.86895984816813,-0.764795031799113,-0.0543566731853284,-1.33660346854301,-2.62170357454442,-0.0151277548185775,-3.22793717366948,3.27791502937903,3.86132385976219,-0.662592590489306,1.30960901957536,6.01210918113193,3.53073663238763,0.0257233566277215,3.48941672070959,0,-0.5,-5972.78527136078
0.516220247285209,0.127152510541321,1.95643212786278,1.84256504183133,-0.639477365279934,2.57113338294838,-0.0468169301949332,-0.869772230087436,0.0741132273134285,0.878792663869795,-0.782650356641851,-0.0862277077047001,-1.31612035097171,-2.66486070526464,-0.0152058383100575,-3.25709910844058,2.92994743753446,3.80121176140202,-0.406226447909986,1.20057227980097,6.2127672246392,3.67349032936557,0.0215421607695166,3.54074244943536,0,-0.5,-5972.10641732052
0.336344489822394,-0.00531855238473025,1.88409714378994,1.71854550386352,-0.624571335858685,2.34866477432962,-0.0390254237561077,-0.870176260398722,0.0808546519017487,0.949772964542599,-0.899016420201707,-0.104552088240012,-1.32359264174956,-2.70584141082264,-0.0169964035004562,-3.34470713956323,3.09933205733763,4.41832885983537,0.154722422243863,0.946862838638418,7.83097857978229,4.98808889202013,-0.00224744214884738,4.32578801801589,0,-0.5,-5971.53943269773
0.2553514636226,-0.112697732529213,1.80005965070192,1.53626931211323,-0.655779446849548,2.17697155399826,-0.0369974735876804,-1.03266031393475,0.0927728841340323,1.00740714469391,-0.86971640160783,-0.054587427016746,-1.25709345819907,-2.61353267447449,-0.0186458481687641,-3.29118841881763,3.75059051962743,5.71615714676754,0.278361978970508,0.969095184981736,9.94604513794503,6.28490954912997,-0.0024388478940158,5.61942223359245,0,-0.5,-5970.45755439784
0.221721766464439,-0.157199737048265,1.74958149374813,1.47023889578242,-0.636067311306709,2.10997059310449,-0.0360120600578899,-1.07356632665049,0.110580516826673,1.00789154137608,-0.860940965866273,-0.0386399314989329,-1.25183644665683,-2.55500499834529,-0.0184961379385515,-3.26335978030191,4.44753408606438,7.00452381261647,0.531313067335996,0.932046545275249,11.9759486966146,7.68014138226288,-0.00730271893421733,6.94118595126932,0,-0.5,-5969.81914370722
0.103418669333912,-0.314219419694113,1.64387242179081,1.28049002789081,-0.581978708409269,1.8772160992148,-0.0318656044202543,-1.1635535701816,0.139212618906429,1.0842462635298,-0.828813087552377,0.0313042844204426,-1.25240645160322,-2.38928388598477,-0.0193250748230158,-3.20807297647735,5.4825042224768,9.19273245653833,0.842270082406491,0.913788064611311,15.8144919925187,9.94931825423857,-0.013432081166998,9.12223340433183,0,-0.5,-5969.26626237485
0.00792100817845877,-0.433191716079745,1.63760037795532,1.22818787034616,-0.511923140400089,1.68236884303422,-0.0273482709704802,-1.09533369063639,0.172645616881343,1.19336805441026,-0.907255498198913,0.0344877999329288,-1.26767754799985,-2.26771519015183,-0.021231193656282,-3.27018512811699,6.25366517090768,10.5664920006474,0.788340326188193,0.919966400349874,18.1704592446708,11.3124644454551,-0.0152501999143911,10.4073953013221,0,-0.5,-5968.93662393276
-0.0761460418322915,-0.573179519539328,1.66517327078295,1.20258341014599,-0.440839612614995,1.55164519770747,-0.0234773439527444,-1.00867409011654,0.219380531532699,1.32537359590914,-0.982401730412347,0.032867959864451,-1.29994777191942,-2.16784216795663,-0.0233949304450791,-3.35437893828914,4.52249165153085,10.6925192429293,0.682912196875523,0.948259102274246,20.4766398416302,11.301404863679,-0.0161320531819811,10.3714406469757,0,-0.5,-5968.47222932792
-0.224198131659776,-0.766014176180895,1.65685186387626,1.17235094780688,-0.361654024212705,1.35646680214057,-0.0176339550690862,-0.904315238674641,0.307964945112541,1.56079172539713,-1.03062752820061,0.0607256301507253,-1.35559349960163,-2.03753231424699,-0.0267731658582878,-3.44877362081316,4.78370570378065,10.7231090840443,0.736736544405825,0.890910496894625,21.2761621886944,11.3564043631776,-0.020641696667352,10.3170666950183,0,-0.5,-5967.45663506441
-0.528270613243371,-1.21753882585318,1.78939491247034,1.30210839269516,-0.214181430946603,1.15029659799666,-0.00715565224944214,-0.586406428839283,0.549366082523861,2.17552923785249,-1.19503084598272,0.0269386181367231,-1.54375018672087,-1.914961026156,-0.0355436361662705,-3.80427997971936,4.58063071284994,10.8802953297617,0.854757274747049,0.684447290249931,25.8451468668226,11.5122417841403,-0.0314513508090465,10.232770738259,0,-0.5,-5966.50471290266
-0.486640083403374,-1.18017205116559,1.87731311526608,1.41186335271204,-0.113618258964557,1.37361252695122,-0.0072076972322786,-0.388976590634915,0.491535482431651,2.10263625173821,-1.31211466193459,-0.0968786395132072,-1.61654133422457,-2.15960462164312,-0.0376189555643862,-4.15501420294396,4.6162007726193,11.245635102549,1.02864378436951,0.594145317264768,62.0010135522094,11.8926516040936,-0.0336633421008374,10.6052184123733,0,-0.5,-5965.73781188553
-0.49971222552704,-1.19402236078886,1.94281522604298,1.47649288361643,-0.139435027855166,1.37676979038357,-0.00744968166322477,-0.358343914883927,0.501901163522548,2.09156141157695,-1.37796443725247,-0.152398964886026,-1.57985075149918,-2.15339130518355,-0.0376604945173115,-4.17539063022981,4.86942634606966,12.9290705872803,1.00250736691777,0.591621873648672,62.0010135522094,13.5921081682088,-0.0336324546931466,12.2892243845589,0,-0.5,-5965.66934473172
-0.499848154282573,-1.1997767388376,1.96182872877379,1.50047408389587,-0.138626692848703,1.39472264630622,-0.00744439918992873,-0.335273081507784,0.496028942663353,2.09468181016302,-1.39125676441328,-0.164581556273616,-1.58593893054882,-2.17830411182794,-0.0378061560305781,-4.20133731476969,4.96416749125802,14.7918491603729,1.01139342040361,0.574281359873757,62.0010135522094,15.4670121600976,-0.0340780680090372,14.1486313237131,0,-0.5,-5965.66058416312
-0.50242386406574,-1.2009527841175,1.96921590381896,1.50696913453078,-0.14254148707418,1.39447674790913,-0.00753180754149245,-0.335434398352099,0.498247663652212,2.09410416743215,-1.39522348479443,-0.16796122444555,-1.5823178236313,-2.17590848750432,-0.0377331492583658,-4.1961683151068,5.03922444909665,15.1824480372165,1.00701415583786,0.572388254362304,61.9510027534749,15.8632538500082,-0.0340811452834891,14.5411157168587,0,-0.5,-5965.65985684815
-0.501885120975246,-1.20038981565862,1.968501108338,1.5063170179794,-0.142184299566407,1.39434521317358,-0.00752486438077665,-0.335380950718013,0.497773514614194,2.09375959716668,-1.39491269257179,-0.167608651889267,-1.58259128026401,-2.17603163066812,-0.0377326640393473,-4.19640875988594,5.02921710985163,17.051223071086,1.00598592788957,0.572705413193044,61.9510027534749,17.7314861969789,-0.0340638095958951,16.4096955587571,0,-0.5,-5965.65934519012
-0.50208357514418,-1.20044816599322,1.96871064537889,1.50648704406169,-0.142324037134401,1.39412126151281,-0.0075279812179147,-0.335458506956879,0.497972442752777,2.0937769801011,-1.39498780399224,-0.167671420222604,-1.58248197158146,-2.17568151063488,-0.0377294790029869,-4.19613243404167,5.03426974687978,18.9200634781204,1.00596133235998,0.572427888255073,61.9510027534749,19.6006895011061,-0.0340657142890085,18.2786042883592,0,-0.5,-5965.65926593031
-0.502058500129902,-1.20041347055612,1.9687491937297,1.50655496108298,-0.142244186651829,1.39422364603737,-0.00752726852724938,-0.33530471353163,0.497892777375653,2.09372840795737,-1.39501087880647,-0.167693362464228,-1.58257111392032,-2.17583013280675,-0.0377299286777564,-4.19632054342391,5.03431273184043,20.7906191938149,1.00600344237922,0.572297486997146,61.9510027534749,21.4713114106639,-0.0340678311824606,20.1491515584568,0,-0.5,-5965.65925386484
-0.502079471196912,-1.20040806385521,1.96876831782957,1.50655929786192,-0.142260750789402,1.39419618195867,-0.00752767099419678,-0.335330231358177,0.497913938777356,2.09371523875432,-1.39501708152302,-0.167693777124475,-1.58255012931794,-2.17578115097307,-0.037729285123189,-4.19626295481269,5.03468099028433,22.6618282129464,1.00595924808391,0.572305449406436,61.9510027534749,23.342537015773,-0.0340672021743447,22.0203748713612,0,-0.5,-5965.6592520137
